Category,Processing time
I-129F,8.5479358
I-130,11.5725901
I-600,4.20821455
I-601A,41.3588588
I-751,26.104081
I-800,2.3999974
I-129,2.432874
I-140,6.7725953
I-526,52.5369287
I-765 (Asylum),0.5589035
I-765 (Adjustment of Status),3.8794478
I-765 (DACA),1.8082172
I-765 (All Other),1.3479437
I-829,38.9259847
I-924,20.26847095
I-956,14.3342309
I-956F,6.9698554
I-730,6.55889695
I-817,6.0821851
I-821,5.3260216
I-821D,1.8082172
I-914,13.2821772
I-918,55.9232264
I-929,11.37533
I-485 (Family),10.1260163
I-485 (Employment),5.1945149
I-485 (Asylum),13.98902575
I-485 (Refugee),14.5643676
I-485 (Cuban),3.9780778
I-485 (Other),10.1260163
N-400 (Military),4.9972548
N-400,4.9972548
N-565,5.1616382
N-600,4.3068446
I-90,0.7890402
I-102,5.73698005
I-131,14.4657376
I-131 (Advance Parole),5.9506784
I-131 (Parole-in-Place),4.42191295
I-193,88.94784775
I-360,2.9917775
I-539,2.5972574
I-824,9.4356061
Waivers,22.6849066
I-290B,3.353421
