Number of Service-wide Forms,,,,,,,,,,,,
"By Quarter, Form Status, and Processing Time ",,,,,,,,,,,,
"July 1, 2023 - September 30, 2023",,,,,,,,,,,,
Category and Form Number,Description,4th Quarter,,,,,,Fiscal Year - To Date,,,,
,,Forms Received1,Approved2,Denied3,Total Completions4,Pending5,Processing Time6,Forms Received,Approved,Denied,Total Completions,Pending
TOTAL,,"2,913,049","2,256,871","287,943","2,594,795","9,027,348", N/A ,"10,455,676","8,873,977","1,236,996","10,237,739","9,027,348"
Family Based,,,,,,,,,,,,
I-129F,Petition for Alien Fiancé(e),"9,920","12,898","3,965","16,863","45,143",12.2,"44,275","42,661","13,833","56,494","45,143"
I-130,Petition for Alien Relative,"233,896","209,459","17,567","227,026","1,933,785",10.8,"924,202","795,479","60,739","856,218","1,933,785"
I-6007,Petition to Classify Orphan as an Immediate Relative,244,207,90,297,464,2.5,996,815,213,"1,028",464
I-601A,Application for Provisional Unlawful Presence Waiver,"10,108","4,568",327,"4,895","133,147", null ,"35,386","11,724","1,024","12,748","133,147"
I-751,Petition to Remove Conditions on Residence,870,"28,177","1,545","29,722","216,404",22.2,"93,898","114,141","5,531","119,672","216,404"
I-8008,Petition to Classify Convention Adoptee as an Immediate Relative,526,565,40,605,448, null ,"2,248","2,153",105,"2,258",448
Employment Based,,,,,,,,,,,,
I-129,Petition for a Nonimmigrant Worker,"144,834","140,146","30,098","170,244","80,404",2.1,"549,001","539,822","115,935","655,757","80,404"
I-140,Immigrant Petition for Alien Workers,"76,537","64,953","6,899","71,852","61,294",5.6,"281,977","255,879","24,987","280,866","61,294"
I-5269,Immigrant Petition by Alien Investor (Legacy), -   ,814,477,"1,291","9,527",50.5, -   ,"2,149","1,104","3,253","9,527"
I-526,Immigrant Petition by Standalone Investor,57, -   , -   , -   ,182, N/A ,185, -   , -   , N/A ,182
I-526E,Immigrant Petition by Regional Center Investor,888,63, -   ,63,"2,431", N/A ,"2,431",63, -   , N/A ,"2,431"
I-765,Application for Employment Authorization (Asylum),"297,270","281,738","44,730","326,468","287,256",0.7,"1,074,925","1,056,889","156,970","1,213,859","287,256"
I-765,Application for Employment Authorization (Adjustment Of Status),"184,757","154,767","25,693","180,460","277,677",5.5,"654,499","550,988","185,648","736,636","277,677"
I-765,Application for Employment Authorization (DACA),"90,518","73,244",696,"73,940","145,533",1.1,"337,185","306,990","2,515","309,505","145,533"
I-765,Application for Employment Authorization (All Other),"449,139","362,391","25,929","388,320","777,223",2.8,"1,442,306","1,082,763","81,132","1,163,895","777,223"
I-829,Petition by Investor to Remove Conditions on Permanent Resident Status,240,671,117,788,"9,989",52.7,"1,170","1,784",256,"2,040","9,989"
I-92410,Application For Regional Center Designation Under the Immigrant Investor Program, -   , D , -   , -   ,29,23.1, -   , D , D , D ,29
I-924A,Annual Certification of Regional Center, -   , -   , -   , -   ,"1,734", N/A , -   , -   , -   , -   ,"1,734"
I-95611,Application for Regional Center Designation,25, H , D ,66,231,9,274, H , D ,148,231
I-956F,Application for Approval of Investment in a Commercial Enterprise,46, D , D , D ,231,12.8,185, H , D ,12,231
I-956G,Regional Center Annual Statement, D , -   , -   , -   ,256, N/A ,313, -   , -   , -   ,256
I-956H,Bona Fides of Person Involved in Regional Center Program,530, -   , -   , -   ,"3,188", N/A ,"2,350", -   , -   , -   ,"3,188"
I-956K,Registration for Direct and Third-Party Promoters,192, -   , -   , -   ,579, N/A ,644, -   , -   , -   ,579
Humanitarian,,,,,,,,,,,,
I-58912,Application for Asylum and for Withholding of Removal,"123,317","6,975","1,478","31,578","1,022,163", N/A ,"455,054","15,468","5,848","54,211","1,022,163"
Legalization13,Legalization/SAW,10,0, D , D ,359, N/A ,50, D , H ,69,359
I-730,Refugee/Asylee Relative Petition,"4,890","4,084",566,"4,650","12,782",5.3,"17,881","17,383","1,960","19,343","12,782"
I-817,Application for Family Unity Benefits,48,44,49,93,219,7.7,291,181,203,384,219
I-821,Application for Temporary Protected Status,"169,957","68,863","6,786","75,649","442,486",7.2,"472,453","262,187","14,787","276,974","442,486"
I-821D,Consideration of Deferred Action for Childhood Arrivals,"89,561","73,741",463,"74,204","145,938",1.1,"333,422","304,377","1,732","306,109","145,938"
I-87014,Record of Determination/Credible Fear Worksheet,"54,969","26,758","16,639","48,540","12,730", N/A ,"150,429","81,911","42,624","136,289","12,730"
I-88115,App. for Susp. of Deport. or Spec. Rule Cancel. of Removal (Sect. 203 of Public Law 105-100 (NACARA)),48, D , -   , H ,647, N/A ,198, H , D ,52,647
I-89916,Record of Determination/Reasonable Fear Worksheet,"3,305",885,"1,394","3,062",319, N/A ,"10,439","3,047","4,458","9,798",319
I-91417,Application for T Nonimmigrant Status,"4,760","1,048",290,"1,338","14,955",12.5,"13,574","3,676",961,"4,637","14,955"
I-91818,Petition for U Nonimmigrant Status,"11,626",527,"1,980","2,507","344,600",58.3,"53,142","17,889","6,993","24,882","344,600"
I-929,Petition for Qualifying Family Member of a U-1 Nonimmigrant,343,162,56,218,"2,153",20.5,"1,150",719,204,923,"2,153"
Lawful Permanent Residence,,,,,,,,,,,,
I-485,Application to Register Permanent Residence or Adjust Status (Family),"115,293","87,115","11,902","99,017","499,765",10.1,"413,312","328,561","36,711","365,272","499,765"
I-48519,Application to Register Permanent Residence or Adjust Status (Employment),"17,858","30,091","4,448","34,539","171,697",8,"121,203","145,794","15,097","160,891","171,697"
I-485,Application to Register Permanent Residence or Adjust Status (Asylum),"15,203","12,790",674,"13,464","57,598",21.4,"41,525","38,459","2,602","41,061","57,598"
I-485,Application to Register Permanent Residence or Adjust Status (Refugee),"6,470","5,133",443,"5,576","24,722",20.9,"14,572","9,603",878,"10,481","24,722"
I-485,Application to Register Permanent Residence or Adjust Status (Cuban),"57,541","19,831","1,085","20,916","116,048",3.2,"93,626","35,488","2,562","38,050","116,048"
I-485,Application to Register Permanent Residence or Adjust Status (Other),"9,267","8,804","1,137","9,941","45,229",6.9,"36,683","30,953","3,173","34,126","45,229"
Citizenship and Nationality,,,,,,,,,,,,
N-300,Application to File Declaration of Intention, -   , -   , -   , -   , -   , N/A , -   , -   , -   , -   , -   
N-336,Req. for a Hearing on a Decision in Natz. Proceedings (Under Sect. 336 of the INA),"1,413","1,017",679,"1,696","4,336", N/A ,"5,893","3,991","2,130","6,121","4,336"
N-40020,Application for Naturalization (Military),"3,997","3,526",445,"3,971","7,126",5.4,"14,218","11,723","1,451","13,174","7,126"
N-40020,Application for Naturalization,"209,475","228,749","22,294","251,043","400,908",5.4,"809,484","863,783","98,861","962,644","400,908"
N-470,Application to Preserve Residence for Naturalization Purposes, -   , -   , -   , -   , D , N/A , -   , -   , -   , -   , D 
N-565,Application for Replacement Naturalization/Citizenship Document,"7,526","8,496","1,220","9,716","13,855",3.9,"30,410","45,077","4,011","49,088","13,855"
N-60021,Application for Certificate of Citizenship,"16,466","25,897","2,561","28,458","54,013",6.8,"69,469","73,986","7,317","81,303","54,013"
N-644,Application for Posthumous Citizenship, -   , -   , -   , -   , -   , N/A , -   , -   , -   , -   , -   
N-648,Medical Certification for Disability Exceptions,"20,066", N/A , N/A ,"20,402","1,364", N/A ,"76,390", N/A , N/A ,"78,541","1,364"
Other,,,,,,,,,,,,
I-90,Application to Replace Permanent Resident Card,"142,851","122,221","2,678","124,899","582,852",0.9,"593,180","1,030,133","12,891","1,043,024","582,852"
I-102,Application for Replacement/Initial Nonimmigrant Arrival-Departure Document,"1,017",816,717,"1,533","1,971",4.8,"3,737","3,505","1,813","5,318","1,971"
I-131,Application for Travel Document,"18,597","17,485","2,064","19,549","84,620",16.3,"71,977","55,277","9,321","64,598","84,620"
I-131,Application for Travel Document (Advance Parole),"151,547","82,728","24,967","107,695","376,295",6.1,"548,650","297,287","177,557","474,844","376,295"
I-131,Application for Travel Document (Parole-in-Place),"5,972","2,798",478,"3,276","6,606",4.6,"23,616","10,009","1,484","11,493","6,606"
I-13122,Application for Travel Document (Humanitarian Parole),"2,302","1,308","1,428","3,264","43,104", N/A ,"10,093","4,546","4,109","9,994","43,104"
I-193,Application for Waiver of Passport and/or Visa, D , D , D , D ,324,77.8,22,33,21,54,324
I-360,"Petition for Amerasian, Widow(er), or Special Immigrant","36,303","2,180","1,166","3,346","128,396",4.7,"111,463","14,949","6,158","21,107","128,396"
I-539,Application To Extend/Change Nonimmigrant Status,"61,390","59,134","11,624","70,758","57,840",10,"240,381","323,498","89,956","413,454","57,840"
I-824,Application for Action on an Approved Application or Petition,"11,374","6,891",511,"7,402","29,341",7.8,"39,536","20,418","1,806","22,224","29,341"
Waivers23,Waivers,"27,558","7,246","2,857","10,103","312,485",8.1,"96,300","39,412","11,325","50,737","312,485"
I-290B,Notice of Appeal or Motion,"10,122","4,789","4,675","9,464","20,346",2.1,"33,403","16,158","15,918","32,076","20,346"
Supplemental Processing,,,,,,,,,,,,
DS-230 (IV)24,Immigrant Visas,"135,751", N/A , N/A ,"152,826","52,615", N/A ,"534,650", N/A , N/A ,"580,061","52,615"
EOIR Adjustment24,EOIR Adjustment,"4,946", N/A , N/A ,"4,946","25,759", N/A ,"21,843", N/A , N/A ,"21,843","25,759"
Table Key:,,,,,,,,,,,,
N/A  Not available,,,,,,,,,,,,
D  Disclosure standards not met,,,,,,,,,,,,
H Replaces the value from which one could deduce the value of D,,,,,,,,,,,,
- Represents zero or rounds to 0.0,,,,,,,,,,,,
References:,,,,,,,,,,,,
1 Forms Received are the number of new applications or petitions received and entered into a case-tracking system during the reporting period.,,,,,,,,,,,,
2 The number of applications or petitions approved during the reporting period.,,,,,,,,,,,,
3 The number of applications or petitions that were denied during the reporting period. Outcomes included in this count will vary by benefit type as not all benefit types have all of these outcomes in every reporting period.  ,,,,,,,,,,,,
"4 Total Completions on the 'Total - All Forms' line are approvals plus denials with three exceptions: N-648 does not break down Approvals and Denials, only Completions; and I-589 and I-131 (Humanitarian Parole) include administratively closed cases in Completions, which are not reported under the Approvals or Denials. ",,,,,,,,,,,,
5 The number of applications or petitions awaiting a decision as of the end of the reporting period. Some actions taken on cases are not reflected in this report such as administrative closures and transfers between offices; thus the total pending counts cannot be calculated using data from previous reporting periods.,,,,,,,,,,,,
"6 Processing times are defined as the number of months it took for an application, petition, or request to be processed from receipt to completion in a given time period. The number of months presented is the median which is the time it took to complete 50% of all the cases processed in the quarter.",,,,,,,,,,,,
"7 Includes I-600A, Application for Advance Processing of an Orphan Petition.",,,,,,,,,,,,
"8 Includes I-800A, Application for Determination of Suitability to Adopt a Child from a Convention Country.",,,,,,,,,,,,
9 This refers to all I-526 form editions that predate Edition 06/01/22.,,,,,,,,,,,,
10 Form I-924 and I-924A have been decommissioned. Applicants now use Form I-956 to request or amend USCIS designation as a regional center and Form I-956F to request Approval of an Investment in a Commercial Enterprise. Applicants now use Form I-956G to submit the regional center’s,,,,,,,,,,,,
    annual statement. I-924 approvals may continue to include certain regional center reaffirmations and I-924 denials may continue to include certain regional center terminations. ,,,,,,,,,,,,
11 I-956 approvals may  include certain regional center reaffirmations and I-956 denials may include certain regional center terminations.,,,,,,,,,,,,
"12 Data are for affirmatively filed I-589 asylum applications and do not include defensive asylum claims before a DOJ EOIR immigration court. For affirmative I-589s, the “denial” column includes cases where USCIS found the applicant not eligible on the merits of the claim and referred the applicant to",,,,,,,,,,,,
    an immigration judge. Previous reports did not include referrals in the denied counts. Administratively closed cases are not included in approvals or denials but are included in the total number of completions.,,,,,,,,,,,,
"13 Includes the following applications for persons applying for benefits under the Immigration Reform and Control Act of 1986:  Forms I-687, I-700. I-698, I-690, I-694, and I-695.",,,,,,,,,,,,
"14 Credible fear cases approved indicate fear established. Credible fear cases denied indicate fear not established.  Administratively closed cases are not included in approvals or denials, but are included in total number of completions.",,,,,,,,,,,,
15 NACARA cases approved indicate a grant of suspension of deportation or special rule cancellation of removal and adjustment of status. Denied indicates USCIS found the applicant not eligible on the merits of the claim and referred the applicant to an immigration judge. ,,,,,,,,,,,,
